ACQUISITION_COST,ADDRESS_HOME_CITY,ADDRESS_HOME_COUNTRY,AGGREGATION_OPT_IN_INDICATOR,ANNUAL_INCOME,CREDIT_SCORE_HIGHEST,CREDIT_SCORE_LOWEST,CREDIT_UTILIZATION,DATE_FIRST_ACCOUNT_OPENED,DATE_LAST_ACCOUNT_OPENED,DEBT_SERVICE_COVERAGE_RATIO,EFFECTIVE_DATE,GEOGRAPHIC_AREA_HOME,HOME_OWNER_INDICATOR,HOUSEHOLD_BEHAVIOR,HOUSEHOLD_ID,HOUSEHOLD_SIZE,IMPORTANCE_LEVEL_CODE,INFLUENCE_SCORE,INTERNET_BANKING_INDICATOR,LOYALTY_RATING_CODE,MARKET_GROUP,METRIC_BEHAVIOR_PROFILE,METRIC_BEHAVIOR_PROFILE_2,METRIC_BEHAVIOR_PROFILE_3,METRIC_BEHAVIOR_PROFILE_4,METRIC_BEHAVIOR_PROFILE_5,METRIC_COMMUNICATION_STYLE,METRIC_FINANCIAL_KNOWLEDGE_RATING,METRIC_LATEST_TONE,METRIC_NET_PROMOTER_SCORE,METRIC_PERSONALITY_TYPE,METRIC_SATISFACTION_LEVEL,METRIC_STRENGTH_OF_RELATIONSHIP,METRIC_TECH_SAVY,MONTHLY_HOUSING_COST,MONTHLY_NET_INCOME,NUMBER_OF_DEPENDENT_ADULTS,NUMBER_OF_DEPENDENT_CHILDREN,OLDEST_DEPENDENT_ADULT_BIRTH_YEAR,OLDEST_DEPENDENT_CHILD_BIRTH_YEAR,OLDEST_MEMBER_BIRTH_YEAR,PREFERRED_COMMUNICATION_FORM,PRIMARY_ADVISOR_ID,PRIMARY_ADVISOR_ORGANIZATION_ID,PRIMARY_BRANCH_PROXIMITY,PRIMARY_CUSTOMER_BIRTH_YEAR,PRIMARY_CUSTOMER_EDUCATION_LEVEL,PRIMARY_CUSTOMER_EMPLOYMENT_STATUS,PRIMARY_CUSTOMER_GENDER,PRIMARY_CUSTOMER_MARITAL_STATUS,PRIMARY_SPOKEN_LANGUAGE,PRIMARY_WRITTEN_LANGUAGE,PURSUIT,RELATIONSHIP_START_DATE,SATISFACTION_RATING_FROM_SURVEY,SECONDARY_ADVISOR_ID,SECONDARY_ADVISOR_ORGANIZATION_ID,SECONDARY_CUSTOMER_BIRTH_YEAR,SECONDARY_CUSTOMER_EDUCATION_LEVEL,SECONDARY_CUSTOMER_EMPLOYMENT_STATUS,SECONDARY_CUSTOMER_GENDER,SECONDARY_CUSTOMER_MARITAL_STATUS,STATUS,STATUS_DATE,STATUS_REASON,TOTAL_ASSETS,URBAN_CODE,USER_DEFINED_BOOLEAN_1,USER_DEFINED_BOOLEAN_2,USER_DEFINED_BOOLEAN_3,USER_DEFINED_BOOLEAN_4,USER_DEFINED_BOOLEAN_5,USER_DEFINED_DATE_1,USER_DEFINED_DATE_2,USER_DEFINED_DATE_3,USER_DEFINED_DATE_4,USER_DEFINED_DATE_5,USER_DEFINED_INTEGER_1,USER_DEFINED_INTEGER_2,USER_DEFINED_INTEGER_3,USER_DEFINED_INTEGER_4,USER_DEFINED_INTEGER_5,USER_DEFINED_NUMERIC_1,USER_DEFINED_NUMERIC_2,USER_DEFINED_NUMERIC_3,USER_DEFINED_NUMERIC_4,USER_DEFINED_NUMERIC_5,USER_DEFINED_STRING_1,USER_DEFINED_STRING_2,USER_DEFINED_STRING_3,USER_DEFINED_STRING_4,USER_DEFINED_STRING_5,WALLET_SHARE_PERCENTAGE,YOUNGEST_DEPENDENT_ADULT_BIRTH_YEAR,YOUNGEST_DEPENDENT_CHILD_BIRTH_YEAR,YOUNGEST_MEMBER_BIRTH_YEAR
12.87760805056774,Springfield,USA,True,97041.25,774.161558991806,774.161558991806,0.61499148143213,2016-06-08,2016-06-08,1.0,2018-06-08,USA Iowa,TRUE,Growth,1119,4,High priority,109830,True,58437,Accumulating,,,,,,,,,,,,,,1455.6187499999999,4852.0625,0,2,,,,Email,1002,,902.0036366771678,1963,University,Employed,Male,Married,English,English,Estate Planning,2016-06-08,satisfied,1002,,1963,University,Employed,Male,Married,Inactive,2018-06-08,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,
2.946636748473798,Riverdale,USA,True,95809.0,656.6089688455723,656.6089688455723,0.20938615555263063,2018-08-27,2018-08-27,1.0,2018-08-27,USA Montana,TRUE,Growth,1120,1,High priority,53076,True,124949,Accumulating,,,,,,,,,,,,,,1437.135,4790.45,0,0,,,,Teleconference,1004,,200.31812769466657,1955,PhD,Retired,Female,Single,English,English,Increase Net Worth,2018-08-27,very satisfied,1004,,1955,PhD,Retired,Female,Single,Active,2018-08-27,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,
97.2469991562243,Zion,USA,True,126228.0,683.5332014670181,683.5332014670181,0.06116394609902536,2016-06-30,2016-06-30,1.0,2016-06-30,USA Wisconsin,FALSE,Aggressive,1121,1,Normal priority,136735,True,122839,Spending,,,,,,,,,,,,,,1893.42,6311.400000000001,0,0,,,,In Person,1016,,177.64283771137872,1936,Professional,Selfemployed,Female,Divorced,English,English,Retirement Planning,2016-06-30,very satisfied,1016,,1936,Professional,Selfemployed,Female,Divorced,Active,2016-06-30,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,
9.665479288093032,Riverdale,USA,True,102106.0,661.2530955469412,661.2530955469412,0.9772711189165596,2016-12-26,2016-12-26,1.0,2016-12-26,USA Oklahoma,TRUE,Growth,1122,4,High priority,54240,False,136657,Accumulating,,,,,,,,,,,,,,1531.59,5105.3,0,2,,,,Teleconference,1012,,317.16450753334357,1966,University,Employed,Male,Married,English,English,Estate Planning,2016-12-26,satisfied,1012,,1966,University,Employed,Male,Married,Active,2016-12-26,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,
71.98132088375252,Metropolis,USA,True,115641.0,661.3405929137353,661.3405929137353,0.5366517427625002,2016-07-02,2016-07-02,1.0,2016-07-02,USA South Dakota,TRUE,Growth,1123,2,High priority,105887,False,124039,Accumulating,,,,,,,,,,,,,,1734.6149999999998,5782.049999999999,0,0,,,,Other,1008,,307.80459574121056,1954,PhD,Homemaker,Female,Married,English,English,Increase Net Worth,2016-07-02,very satisfied,1008,,1954,PhD,Homemaker,Female,Married,Active,2016-07-02,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,
85.86819934152997,Springfield,Canada,True,165415.0,721.4857696469796,721.4857696469796,0.5542863665474506,2016-03-12,2016-03-12,1.0,2018-03-12,Canada BC British Columbia,FALSE,Growth,1124,3,High priority,120256,False,102520,Accumulating,,,,,,,,,,,,,,2481.225,8270.75,0,2,,,,Teleconference,1004,,58.99884946452852,1972,College,Employed,Female,Single,English,English,Estate Planning,2016-03-12,satisfied,1004,,1972,College,Employed,Female,Single,Inactive,2018-03-12,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,
17.14699793165541,Castle Rock,Canada,True,134456.0,695.6533758093826,695.6533758093826,0.14126291593166707,2018-01-02,2018-01-02,1.0,2018-01-02,Canada ON Ontario,FALSE,Aggressive,1125,1,Normal priority,134403,True,90100,Spending,,,,,,,,,,,,,,2016.8399999999997,6722.799999999999,0,0,,,,In Person,1003,,521.9140628324066,1949,PhD,Homemaker,Female,Single,English,English,Increase Net Worth,2018-01-02,very satisfied,1003,,1949,PhD,Homemaker,Female,Single,Active,2018-01-02,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,
54.76752110929443,Smallville,USA,True,55119.0,670.8723013939835,670.8723013939835,0.6866944971083515,2017-11-29,2017-11-29,1.0,2017-11-29,USA Ohio,TRUE,Moderate,1126,4,High priority,50122,False,74085,Accumulating,,,,,,,,,,,,,,826.7850000000001,2755.9500000000003,0,2,,,,Email,1004,,311.53940981113647,1962,University,Employed,Female,Married,English,English,Estate Planning,2017-11-29,satisfied,1004,,1962,University,Employed,Female,Married,Active,2017-11-29,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,
7.492544229985211,Zion,USA,True,121967.0,762.9507957170337,762.9507957170337,0.0992352427972662,2017-08-28,2017-08-28,1.0,2017-08-28,USA Maine,FALSE,Aggressive,1127,1,High priority,60741,False,99616,Spending,,,,,,,,,,,,,,1829.5049999999999,6098.349999999999,0,0,,,,In Person,,1344,198.06139597402844,1950,PhD,Homemaker,Female,Single,English,English,Increase Net Worth,2017-08-28,very satisfied,,1344,1950,PhD,Homemaker,Female,Single,Active,2017-08-28,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,
32.23189864870426,Emerald City,USA,True,47281.0,746.7778128868279,746.7778128868279,0.01662604373602711,2018-01-17,2018-01-17,1.0,2018-01-17,USA South Carolina,TRUE,Conserviti,1128,3,Low priority,108524,True,100969,Starting,,,,,,,,,,,,,,709.2149999999999,2364.0499999999997,0,1,,,,Email,1003,,164.81313043034868,1988,High School,Unemployed,Male,Married,English,English,Education Planning,2018-01-17,neutral,1003,,1988,High School,Unemployed,Male,Married,Active,2018-01-17,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,
5.096584710132134,Springfield,USA,True,49188.0,727.843219467843,727.843219467843,0.9370474569404701,2018-01-03,2018-01-03,1.0,2018-01-03,USA Massachusetts,TRUE,Conserviti,1129,3,Low priority,65344,True,78901,Starting,,,,,,,,,,,,,,737.82,2459.4,0,1,,,,Email,1006,,885.9058952142097,1991,High School,Unemployed,Male,Married,English,English,Education Planning,2018-01-03,neutral,1006,,1991,High School,Unemployed,Male,Married,Active,2018-01-03,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,
87.25341899451632,Coruscant,Canada,True,69327.0,784.2793358764791,784.2793358764791,0.15110319523343452,2017-11-01,2017-11-01,1.0,2017-11-01,Canada YT Yukon,TRUE,Conserviti,1130,3,Low priority,85282,False,85374,Accumulating,,,,,,,,,,,,,,1039.905,3466.35,0,1,,,,Email,,1058,868.6978513179944,1990,High School,Unemployed,Male,Married,English,English,Education Planning,2017-11-01,neutral,,1058,1990,High School,Unemployed,Male,Married,Active,2017-11-01,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,
2.055536591646792,Zion,USA,True,121846.0,733.5948170075206,733.5948170075206,0.15012569506068035,2017-08-03,2017-08-03,1.0,2017-08-03,USA Oregon,FALSE,Growth,1131,1,High priority,77271,True,59472,Accumulating,,,,,,,,,,,,,,1827.6899999999998,6092.299999999999,0,0,,,,In Person,1017,,412.718870443331,1950,PhD,Homemaker,Female,Single,English,English,Increase Net Worth,2017-08-03,very satisfied,1017,,1950,PhD,Homemaker,Female,Single,Active,2017-08-03,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,
51.581879203241144,Los Santos,USA,True,69277.0,733.7129688056208,733.7129688056208,0.03761193784130724,2016-12-23,2016-12-23,1.0,2016-12-23,USA Missouri,TRUE,Moderate,1132,4,High priority,144288,True,57680,Accumulating,,,,,,,,,,,,,,1039.155,3463.85,0,2,,,,Email,1003,,185.27935518620302,1969,University,Employed,Male,Married,English,English,Estate Planning,2016-12-23,satisfied,1003,,1969,University,Employed,Male,Married,Active,2016-12-23,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,
73.30217428416789,Riverdale,USA,True,126820.0,698.7366321174088,698.7366321174088,0.023977118588907893,2018-02-03,2018-02-03,1.0,2018-02-03,USA New Jersey,FALSE,Growth,1133,4,High priority,89745,True,144959,Accumulating,,,,,,,,,,,,,,1902.3,6341.0,0,2,,,,Teleconference,1011,,387.32918935110706,1967,University,Employed,Male,Married,English,English,Estate Planning,2018-02-03,satisfied,1011,,1967,University,Employed,Male,Married,Active,2018-02-03,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,
42.96846882372242,Los Santos,USA,True,65096.0,668.5302687819271,668.5302687819271,0.304282933838939,2016-07-20,2016-07-20,1.0,2016-07-20,USA Louisiana,TRUE,Conserviti,1134,3,Low priority,82281,False,54167,Accumulating,,,,,,,,,,,,,,976.4399999999998,3254.7999999999997,0,1,,,,Email,1009,,618.7185921137504,1988,High School,Employed,Male,Married,English,English,Capital Acquisition,2016-07-20,neutral,1009,,1988,High School,Employed,Male,Married,Active,2016-07-20,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
99.811413263596,Central City,USA,True,104082.0,674.9251710281671,674.9251710281671,0.7515506558769186,2018-09-05,2018-09-05,1.0,2018-09-05,USA Virginia,TRUE,Growth,1135,1,High priority,81998,True,87635,Accumulating,,,,,,,,,,,,,,1561.2299999999998,5204.099999999999,0,0,,,,In Person,1007,,601.4680312327998,1946,Professional,Retired,Female,Single,English,English,Increase Net Worth,2018-09-05,very satisfied,1007,,1946,Professional,Retired,Female,Single,Active,2018-09-05,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,
16.00408701199285,Metropolis,USA,True,48417.0,779.8820786909885,779.8820786909885,0.9539369760036981,2016-01-31,2016-01-31,1.0,2016-01-31,USA Maryland,TRUE,Conserviti,1136,3,Low priority,134797,False,46248,Starting,,,,,,,,,,,,,,726.255,2420.85,0,1,,,,Email,1014,,257.40732794226886,1991,High School,Unemployed,Male,Married,English,English,Education Planning,2016-01-31,neutral,1014,,1991,High School,Unemployed,Male,Married,Active,2016-01-31,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,
16.906568860841297,Los Santos,Canada,True,79942.0,769.5232085993827,769.5232085993827,0.44906343260671977,2016-04-28,2016-04-28,1.0,2016-04-28,Canada BC British Columbia,TRUE,Growth,1137,4,High priority,140997,False,122884,Accumulating,,,,,,,,,,,,,,1199.1299999999999,3997.1,0,2,,,,Email,1004,,633.078996339967,1962,University,Employed,Female,Married,English,English,Estate Planning,2016-04-28,satisfied,1004,,1962,University,Employed,Female,Married,Active,2016-04-28,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,
44.49310343534692,Riverdale,Canada,True,93818.0,666.5222158831892,666.5222158831892,0.36427754123523515,2017-06-12,2017-06-12,1.0,2017-06-12,Canada NT Northwest Territories,TRUE,Growth,1138,4,High priority,88273,True,71380,Accumulating,,,,,,,,,,,,,,1407.2699999999998,4690.9,0,2,,,,Teleconference,1016,,29.78468312789517,1959,University,Homemaker,Female,Married,English,English,Philanthropy,2017-06-12,satisfied,1016,,1959,University,Homemaker,Female,Married,Active,2017-06-12,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,
49.14239328764596,Star City,USA,True,81623.0,668.0746072232234,668.0746072232234,0.5547981919336586,2018-02-07,2018-02-07,1.0,2018-02-07,USA Colorado,TRUE,Moderate,1139,4,High priority,141931,False,118676,Accumulating,,,,,,,,,,,,,,1224.3449999999998,4081.1499999999996,0,2,,,,Email,1015,,788.9104703679584,1969,University,Employed,Male,Married,English,English,Estate Planning,2018-02-07,satisfied,1015,,1969,University,Employed,Male,Married,Active,2018-02-07,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,
29.8502413167976,Metropolis,Canada,True,57544.0,746.5540640396299,746.5540640396299,0.24560393780794398,2016-05-21,2016-05-21,1.0,2016-05-21,Canada NS Nova Scotia,TRUE,Conserviti,1140,3,Low priority,45124,False,73468,Starting,,,,,,,,,,,,,,863.1600000000001,2877.2000000000003,0,1,,,,Email,,1055,88.73457548243834,1991,High School,Employed,Male,Married,English,English,Education Planning,2016-05-21,neutral,,1055,1991,High School,Employed,Male,Married,Active,2016-05-21,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
11.440620701823418,Castle Rock,USA,True,101710.0,694.4800699705852,694.4800699705852,0.5980916123167701,2017-12-22,2017-12-22,1.0,2017-12-22,USA Alabama,TRUE,Growth,1141,4,High priority,53026,True,103315,Accumulating,,,,,,,,,,,,,,1525.6499999999999,5085.5,0,2,,,,Teleconference,1008,,82.53798731569017,1965,University,Employed,Male,Married,English,English,Estate Planning,2017-12-22,satisfied,1008,,1965,University,Employed,Male,Married,Active,2017-12-22,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
82.12450678678297,Smallville,USA,True,70900.0,747.9588915486906,747.9588915486906,0.8685727361053941,2016-02-04,2016-02-04,1.0,2018-02-03,USA Rhode Island,TRUE,Moderate,1142,4,Low priority,85944,True,110626,Accumulating,,,,,,,,,,,,,,1063.5,3545.0,0,2,,,,Email,1004,,19.738396925244526,1971,University,Employed,Female,Married,English,English,Capital Acquisition,2016-02-04,satisfied,1004,,1971,University,Employed,Female,Married,Inactive,2018-02-03,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,
90.66154435209714,Los Santos,USA,True,80546.0,769.663250718679,769.663250718679,0.30018128357663376,2017-10-17,2017-10-17,1.0,2017-10-17,USA North Dakota,TRUE,Moderate,1143,3,Low priority,131096,False,126468,Accumulating,,,,,,,,,,,,,,1208.1899999999998,4027.2999999999997,0,1,,,,Email,1002,,454.5709494079771,1985,High School,Employed,Male,Married,English,English,Capital Acquisition,2017-10-17,neutral,1002,,1985,High School,Employed,Male,Married,Active,2017-10-17,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,
45.05776906582565,Pallet Town,USA,True,88722.0,710.3016742490412,710.3016742490412,0.3879275662536204,2016-02-28,2016-02-28,1.0,2016-02-28,USA Utah,TRUE,Growth,1144,4,High priority,50974,False,129888,Accumulating,,,,,,,,,,,,,,1330.8299999999997,4436.099999999999,0,2,,,,Email,1002,,51.06416656824793,1969,University,Employed,Male,Married,English,English,Estate Planning,2016-02-28,satisfied,1002,,1969,University,Employed,Male,Married,Active,2016-02-28,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,
55.655818114714364,Riverdale,USA,True,98086.0,719.5026906806254,719.5026906806254,0.9168203988515179,2018-09-14,2018-09-14,1.0,2018-09-14,USA New Hampshire,TRUE,Growth,1145,2,High priority,140677,True,105679,Accumulating,,,,,,,,,,,,,,1471.29,4904.3,0,0,,,,Teleconference,1008,,936.3566651079469,1955,University,Employed,Female,Married,English,English,Increase Net Worth,2018-09-14,very satisfied,1008,,1955,University,Employed,Female,Married,Active,2018-09-14,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,
66.76922448812155,Star City,USA,True,72030.0,722.4816469122475,722.4816469122475,0.12213491149552702,2017-12-22,2017-12-22,1.0,2017-12-22,USA Ohio,TRUE,Growth,1146,2,High priority,50824,False,69027,Accumulating,,,,,,,,,,,,,,1080.45,3601.5,0,0,,,,Teleconference,1019,,640.8307647871679,1956,University,Homemaker,Female,Married,English,English,Estate Planning,2017-12-22,satisfied,1019,,1956,University,Homemaker,Female,Married,Active,2017-12-22,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,
63.06657764888786,Bedrock,USA,True,103407.0,653.0918081816006,653.0918081816006,0.6392708873082894,2017-09-03,2017-09-03,1.0,2017-09-03,USA Utah,TRUE,Growth,1147,3,High priority,75389,False,93395,Accumulating,,,,,,,,,,,,,,1551.1049999999998,5170.349999999999,0,1,,,,Email,,1864,96.04446517595267,1979,College,Employed,Male,Married,English,English,Capital Acquisition,2017-09-03,satisfied,,1864,1979,College,Employed,Male,Married,Active,2017-09-03,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,
93.53216112169952,Smallville,USA,True,101903.0,729.9861107461006,729.9861107461006,0.98770149165118,2016-04-24,2016-04-24,1.0,2016-04-24,USA Wyoming,TRUE,Growth,1148,4,High priority,75530,False,113449,Accumulating,,,,,,,,,,,,,,1528.5449999999998,5095.15,0,2,,,,Teleconference,1001,,410.8217559627939,1957,University,Employed,Female,Married,English,English,Estate Planning,2016-04-24,satisfied,1001,,1957,University,Employed,Female,Married,Active,2016-04-24,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,
63.65477487069992,Metropolis,USA,True,60387.0,656.4401522059715,656.4401522059715,0.5618409731828077,2016-07-23,2016-07-23,1.0,2016-07-23,USA New Mexico,TRUE,Conserviti,1149,3,Low priority,87432,False,64237,Starting,,,,,,,,,,,,,,905.805,3019.35,0,1,,,,Email,,1962,99.52546987872046,1993,High School,Unemployed,Male,Married,English,English,Education Planning,2016-07-23,neutral,,1962,1993,High School,Unemployed,Male,Married,Active,2016-07-23,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,
18.69857526285017,Los Santos,USA,True,106203.0,712.5673250500506,712.5673250500506,0.24955138254611847,2016-08-24,2016-08-24,1.0,2016-08-24,USA Connecticut,TRUE,Growth,1150,1,High priority,54774,True,92806,Accumulating,,,,,,,,,,,,,,1593.0449999999998,5310.15,0,0,,,,In Person,1012,,961.1784188335844,1947,PhD,Homemaker,Female,Single,English,English,Increase Net Worth,2016-08-24,very satisfied,1012,,1947,PhD,Homemaker,Female,Single,Active,2016-08-24,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,
73.8053294381945,Springfield,USA,True,68760.0,699.2186067176852,699.2186067176852,0.19808868915971117,2016-03-07,2016-03-07,1.0,2018-03-07,USA North Dakota,TRUE,Moderate,1151,2,High priority,123815,True,97939,Accumulating,,,,,,,,,,,,,,1031.3999999999999,3438.0,0,0,,,,Email,1014,,665.9198027137459,1956,PhD,Homemaker,Male,Married,English,English,Estate Planning,2016-03-07,satisfied,1014,,1956,PhD,Homemaker,Male,Married,Inactive,2018-03-07,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,
62.62070161178181,Metropolis,Canada,True,46995.0,758.7155154600284,758.7155154600284,0.09732478286356372,2016-09-22,2016-09-22,1.0,2016-09-22,Canada NT Northwest Territories,TRUE,Conserviti,1152,3,Low priority,62003,True,45793,Starting,,,,,,,,,,,,,,704.925,2349.75,0,1,,,,Email,1001,,519.5041728835779,1991,High School,Unemployed,Male,Married,English,English,Education Planning,2016-09-22,neutral,1001,,1991,High School,Unemployed,Male,Married,Active,2016-09-22,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,
20.349719764299017,Los Santos,Canada,True,57103.0,665.1944215271136,665.1944215271136,0.6673425694484694,2017-06-04,2017-06-04,1.0,2017-06-04,Canada MB Manitoba,TRUE,Moderate,1153,4,Low priority,86006,True,78202,Accumulating,,,,,,,,,,,,,,856.5449999999998,2855.1499999999996,0,2,,,,Email,1008,,442.00655613330366,1975,College,Employed,Male,Married,English,English,Capital Acquisition,2017-06-04,satisfied,1008,,1975,College,Employed,Male,Married,Active,2017-06-04,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,
90.32048892740889,Castle Rock,USA,True,92039.0,753.852141974746,753.852141974746,0.9811999008786957,2016-08-28,2016-08-28,1.0,2016-08-28,USA Nebraska,TRUE,Growth,1154,1,High priority,107966,False,134472,Accumulating,,,,,,,,,,,,,,1380.5849999999998,4601.95,0,0,,,,Teleconference,1010,,45.69070454693415,1953,PhD,Homemaker,Female,Single,English,English,Increase Net Worth,2016-08-28,very satisfied,1010,,1953,PhD,Homemaker,Female,Single,Active,2016-08-28,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,
39.03755733903693,Springfield,USA,True,59662.0,738.0736446222896,738.0736446222896,0.48838696100279133,2017-06-16,2017-06-16,1.0,2017-06-16,USA Oklahoma,TRUE,Conserviti,1155,3,Low priority,52941,True,141036,Accumulating,,,,,,,,,,,,,,894.93,2983.1,0,1,,,,Email,1004,,522.5424161844212,1980,College,Employed,Male,Married,English,English,Capital Acquisition,2017-06-16,satisfied,1004,,1980,College,Employed,Male,Married,Active,2017-06-16,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,
60.730346258599,Star City,USA,True,140950.0,710.6286502177767,710.6286502177767,0.17953949438447647,2016-12-22,2016-12-22,1.0,2016-12-22,USA Washington,FALSE,Aggressive,1156,1,Normal priority,120165,False,76281,Spending,,,,,,,,,,,,,,2114.25,7047.5,0,0,,,,In Person,1013,,652.5360195174673,1945,Professional,Retired,Female,Divorced,English,English,Retirement Planning,2016-12-22,very satisfied,1013,,1945,Professional,Retired,Female,Divorced,Active,2016-12-22,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
57.318402167235796,Metropolis,USA,True,117178.0,654.2358559341853,654.2358559341853,0.6862579083344063,2018-07-24,2018-07-24,1.0,2018-07-24,USA Colorado,TRUE,Growth,1157,4,High priority,129531,False,49769,Accumulating,,,,,,,,,,,,,,1757.67,5858.900000000001,0,2,,,,Teleconference,1011,,196.4829306911866,1966,University,Employed,Male,Married,English,English,Philanthropy,2018-07-24,satisfied,1011,,1966,University,Employed,Male,Married,Active,2018-07-24,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,
33.966488453530665,Coruscant,USA,True,52107.0,706.8341926231884,706.8341926231884,0.2643798154293915,2017-03-13,2017-03-13,1.0,2017-03-13,USA Arizona,TRUE,Conserviti,1158,3,Low priority,92316,True,48863,Starting,,,,,,,,,,,,,,781.6049999999999,2605.35,0,1,,,,Email,,1503,615.7966802205897,1982,College,Employed,Male,Married,English,English,Capital Acquisition,2017-03-13,neutral,,1503,1982,College,Employed,Male,Married,Active,2017-03-13,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
91.8198820203849,Los Santos,Canada,True,104162.5,760.975661022161,760.975661022161,0.08571242047513189,2016-09-23,2016-09-23,1.0,2018-09-23,Canada AB Alberta,TRUE,Growth,1159,4,High priority,57306,False,89974,Accumulating,,,,,,,,,,,,,,1562.4375,5208.125,0,2,,,,Teleconference,1005,,398.7775277976614,1966,University,Homemaker,Female,Married,English,English,Estate Planning,2016-09-23,satisfied,1005,,1966,University,Homemaker,Female,Married,Inactive,2018-09-23,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,
51.18809196414594,Springfield,Canada,True,138153.0,729.9827027520373,729.9827027520373,0.24085581124661443,2016-04-10,2016-04-10,1.0,2016-04-10,Canada MB Manitoba,FALSE,Aggressive,1160,1,Normal priority,135098,True,142769,Gifting,,,,,,,,,,,,,,2072.295,6907.650000000001,0,0,,,,In Person,1003,,620.2920402773285,1936,Professional,Selfemployed,Female,Divorced,English,English,Retirement Planning,2016-04-10,very satisfied,1003,,1936,Professional,Selfemployed,Female,Divorced,Active,2016-04-10,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,
0.6426862689746718,Central City,USA,True,49645.0,773.2020066380906,773.2020066380906,0.8310540597155779,2017-03-21,2017-03-21,1.0,2017-03-21,USA Tennessee,TRUE,Conserviti,1161,4,Low priority,118996,True,93252,Accumulating,,,,,,,,,,,,,,744.675,2482.25,0,2,,,,Email,1003,,510.37757863071266,1975,College,Employed,Male,Married,English,English,Capital Acquisition,2017-03-21,neutral,1003,,1975,College,Employed,Male,Married,Active,2017-03-21,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,
15.831507182021731,Castle Rock,USA,True,78637.0,683.39802750448,683.39802750448,0.35124797590238915,2016-02-10,2016-02-10,1.0,2016-02-10,USA Oregon,TRUE,Moderate,1162,3,Low priority,139129,True,91343,Accumulating,,,,,,,,,,,,,,1179.5549999999998,3931.85,0,1,,,,Email,1006,,964.1654478903038,1983,High School,Employed,Male,Married,English,English,Capital Acquisition,2016-02-10,neutral,1006,,1983,High School,Employed,Male,Married,Active,2016-02-10,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,
38.24978429116933,Springfield,Canada,True,50372.0,763.5483892293947,763.5483892293947,0.8522078896394293,2016-01-11,2016-01-11,1.0,2016-01-11,Canada MB Manitoba,TRUE,Conserviti,1163,3,Low priority,78857,True,91967,Starting,,,,,,,,,,,,,,755.5799999999999,2518.6,0,1,,,,Email,1011,,191.2609036835368,1986,High School,Employed,Male,Married,English,English,Education Planning,2016-01-11,neutral,1011,,1986,High School,Employed,Male,Married,Active,2016-01-11,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,
